	index	config	name	tags	_step	eval_f1	_runtime	eval_acc	train_loss	eval_precision	eval_auc	eval_mcc	_timestamp	eval_recall	learning_rate	eval_Validation loss	Confusion Matrix.size	Confusion Matrix._type	Confusion Matrix.width	Confusion Matrix.format	Confusion Matrix.height	Confusion Matrix.sha256	Confusion Matrix.path	_wandb.runtime
15	1852	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_28th_2024_01_12_49_logstep=18_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	CBFA2T2	126.0	0.8780547379588961	285.8575704097748	0.878089716203845	0.2776318672630522	0.878379741200612	0.948580853529585	0.7564191363476195	1711603056.285401	0.8780394716808593	3.418803418803419e-05	0.29486555606126785	55715.0	image-file	1200.0	png	1200.0	6fdca70f35ada874c8e0b702507bae98cdeb99bfc793bcfdc5f3ac5325d9bf3a	media/images/Confusion Matrix_108_6fdca70f35ada874c8e0.png	299.0
295	912	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_21_16_05_logstep=25_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	XRCC5	175.0	0.8779467359264059	402.8436813354492	0.8779469143265374	0.13320945113897323	0.877973262948766	0.9488163492350804	0.7559373848824761	1712193769.5980272	0.8779641219889774	3.08641975308642e-05	0.37941145300865176	57441.0	image-file	1200.0	png	1200.0	5b8b19cf558aa470afe6a268a4ec2d1111128db6c05446548a274201a657391a	media/images/Confusion Matrix_150_5b8b19cf558aa470afe6.png	419.0
28	4951	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_15_49_04_logstep=13_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	CEBPZ	39.0	0.8775624989449875	76.07703948020935	0.8775677896466721	0.2411830390875156	0.8795845970537262	0.9439711132749108	0.7587173198683865	1709153421.7806785	0.8791328572974142	7.333333333333332e-05	0.3301464468240738	54599.0	image-file	1200.0	png	1200.0	e953cdc500c46f26922bee6f410b0186cb573e5960b42fc2c0aa1a10110e7cc2	media/images/Confusion Matrix_26_e953cdc500c46f26922b.png	98.0
183	4911	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_18_54_18_logstep=210_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	NONO	630.0	0.8755282374235245	1193.672056913376	0.8760561834741578	0.2916766810984839	0.883108508382447	0.9298287311557906	0.7593578843133806	1709165652.741091	0.8762800772185309	3.755868544600939e-06	0.3134370081954532	59553.0	image-file	1200.0	png	1200.0	a8e9eaca6b58f48f41facc8c803677f99677e64539351955e92125d678e43d5a	media/images/Confusion Matrix_420_a8e9eaca6b58f48f41fa.png	1354.0
408	2328	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_22th_2024_16_27_48_logstep=33_bs=1040_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZNF785	99.0	0.8756075728000774	178.88915610313416	0.8756114605171209	0.22383965642163248	0.8759014070744577	0.9497366590868244	0.7516676818229442	1711139448.47541	0.8757662868931242	1.9444444444444445e-05	0.2934257785479228	56456.0	image-file	1200.0	png	1200.0	774761deed86c76bcda8a44b4a3b2a90bb747b702d742ebc2c7bd00c3f42c421	media/images/Confusion Matrix_66_774761deed86c76bcda8.png	219.0
157	2309	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_22th_2024_18_37_20_logstep=244_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	MEIS2	732.0	0.8751001988126397	1389.1296908855438	0.8751178133836004	0.12541938054024196	0.8750845225359789	0.9394027655362612	0.7502093553039774	1711148430.58356	0.875124833851031	3.577235772357723e-05	0.4765636041050866	59391.0	image-file	1200.0	png	1200.0	f15b11b5457809074eccd2fca6d5cb4fab3ac8df5b8b938c48cf3b72feed5910	media/images/Confusion Matrix_488_f15b11b5457809074ecc.png	1566.0
265	838	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_02_28_29_logstep=117_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	TAF1	702.0	0.8748171759636946	1536.756308555603	0.8750928079988121	0.16668311525613833	0.8787840921759298	0.9410269778252208	0.7540143513853195	1712213647.2200897	0.8752385949136966	0.0001237693389592124	0.4030400782823563	59832.0	image-file	1200.0	png	1200.0	905f7e88e33f8e3ff244578feef211357c0f5659b58cc780f3ec6e0023f0468b	media/images/Confusion Matrix_585_905f7e88e33f8e3ff244.png	1733.0
113	698	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_05_17_59_logstep=25_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	HNF4G	175.0	0.8735555776171735	395.4183292388916	0.873628760725535	0.1637096101045609	0.8747014020442576	0.9401018833191302	0.7484171806045676	1712309075.9449852	0.8737164267121764	3.08641975308642e-05	0.4092133104801178	58803.0	image-file	1200.0	png	1200.0	d55386cf833f3a20260767c71144ae0b2af463560fcb4caf4ce3c3a7c783c2b8	media/images/Confusion Matrix_150_d55386cf833f3a202607.png	412.0
27	518	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_06_09_00_logstep=82_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	CEBPG	492.0	0.8734414192804515	1075.9219086170197	0.8736151654767348	0.1949196437873491	0.8754853855032882	0.927565390731389	0.7490237287917911	1712399217.0318546	0.8735408673370627	0.0001349206349206349	0.4276239957128252	58189.0	image-file	1200.0	png	1200.0	aa444e27072d073aab12257679cba044243adf9266e07fb304eece2fee9dfde9	media/images/Confusion Matrix_410_aa444e27072d073aab12.png	1225.0
114	1444	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_01th_2024_07_50_46_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	HNRNPH1	20.0	0.8733451630119604	52.56476306915283	0.8734069668649108	0.29055577516555786	0.8733888292158969	0.920907076445982	0.7474794269796449	1711972299.811633	0.874090927499841	0.0	0.3470051884651184	54237.0	image-file	1200.0	png	1200.0	eccce2e1ca5523989a1120e5e12ce63d27ef4d9149cd8d39f787f1ee72c5901c	media/images/Confusion Matrix_19_eccce2e1ca5523989a11.png	56.0
419	1554	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_22_13_39_logstep=15_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	ZSCAN4	105.0	0.8721768726100341	241.3940782546997	0.8728012105163608	0.2353532036145528	0.8793048658993557	0.9246474752683972	0.751729214351348	1711765062.7120683	0.8724555512683807	5.0505050505050505e-05	0.37830544511477154	55101.0	image-file	1200.0	png	1200.0	8c84502b2c48ab7e127586b4b2de9ef4de9a25c6b57cda018eda68834719585f	media/images/Confusion Matrix_90_8c84502b2c48ab7e1275.png	255.0
309	5262	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_27th_2024_22_52_17_logstep=67_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZBTB6	201.0	0.8725185888733848	373.6156053543091	0.8725422559503277	0.1814540107525996	0.8728931701126692	0.9371726994888844	0.7454672957366444	1709092711.7793083	0.8725741938669695	0.00014009661835748794	0.4187158743540446	58467.0	image-file	1200.0	png	1200.0	e7c44b6ecef61bff11ccfa02466ae37956620a51ba1aaff447737bad36c48447	media/images/Confusion Matrix_134_e7c44b6ecef61bff11cc.png	432.0
202	2560	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_19th_2024_23_13_05_logstep=9214_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	POLR2AphosphoS5	27642.0	0.8719880335676495	52653.587393045425	0.8720795847967495	0.28469788779114236	0.8730667535004365	0.945899751054134	0.7451142937954658	1710957039.679953	0.8720482364141208	3.3398437499999994e-05	0.3034764653226982	61974.0	image-file	1200.0	png	1200.0	9a50ddfd482afe48f39061bef9b6dec8a5c75c8dbc1246fd7b8778edc780432a	media/images/Confusion Matrix_18428_9a50ddfd482afe48f390.png	58877.0
77	1802	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_28th_2024_04_11_33_logstep=37_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	GLIS1	259.0	0.8718362797665117	563.6321094036102	0.8718546132339235	0.16632885949031723	0.8724909161587922	0.940387497760102	0.7445761641244683	1711614057.9288504	0.8720853584158077	4.273504273504274e-06	0.40211537906101774	56178.0	image-file	1200.0	png	1200.0	a01331960566303580dbae3c83d91e551436e99fb3e951eca4a374efa6813da6	media/images/Confusion Matrix_222_a01331960566303580db.png	573.0
181	3434	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_09th_2024_17_45_25_logstep=76_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	NFYC	228.0	0.8715332759211416	423.4939329624176	0.8716349809885932	0.19479672355871452	0.8737054767565353	0.941712371385496	0.7457585227830662	1710024749.402254	0.87205487268381	0.00013675213675213676	0.3728355552468981	56354.0	image-file	1200.0	png	1200.0	89440a9732eddae36c3dca802b772d9d833804874cbeef2b8e0feeab7425d733	media/images/Confusion Matrix_152_89440a9732eddae36c3d.png	487.0
257	596	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_15_49_20_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	SREBF2	30.0	0.8715677168742573	70.07318377494812	0.8715753424657534	0.3189554413159688	0.8726783478889732	0.9411618011959956	0.7449826615324497	1712346631.856315	0.8723044074922455	0.0	0.31104809045791626	55255.0	image-file	1200.0	png	1200.0	1ffe21645b38d06c73defbcc974691830e05cab34b6a800752d8c733cfc36852	media/images/Confusion Matrix_27_1ffe21645b38d06c73de.png	74.0
16	3510	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_09th_2024_12_33_49_logstep=246_bs=1040_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	CBFA2T3	738.0	0.8710053791882411	1394.1177594661713	0.8710055290038422	0.2319078475115745	0.871021102195581	0.9416210692957994	0.7420497735919739	1710007024.0698044	0.8710286714349976	1.2315930388219546e-05	0.34154930285045076	58509.0	image-file	1200.0	png	1200.0	b021ff53f1b28f8c1668fcf4ca0bea4c061e78b0af52d933ddcac9993637a7f9	media/images/Confusion Matrix_492_b021ff53f1b28f8c1668.png	1579.0
205	1096	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_20_35_24_logstep=12_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	POU2F2	84.0	0.8698291666214402	187.63337421417236	0.8698976590989296	0.2618812136352062	0.8702523962915099	0.9426468017512798	0.7400170537280286	1712104712.7833552	0.8697648180628867	7.407407407407407e-05	0.32231998443603516	58161.0	image-file	1200.0	png	1200.0	7dd0460e023f0e4dfd4eeea830c8cb28b7a3624b7c815260e21d3f9a8d5c28d1	media/images/Confusion Matrix_72_7dd0460e023f0e4dfd4e.png	203.0
324	13	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_09th_2024_05_49_41_logstep=67_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	ZFX	402.0	0.8691322169276471	883.9725162982941	0.8695411358697968	0.1821133647836856	0.8731449437052681	0.9380489601375084	0.7422833451921239	1712657066.027553	0.8691491562758588	0.00014009661835748794	0.4024544358253479	59989.0	image-file	1200.0	png	1200.0	6354da78178e3b6a510d7ff02c09018b02d6ed75acad2511105188350be84ac8	media/images/Confusion Matrix_335_6354da78178e3b6a510d.png	1012.0
18	3967	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_03th_2024_11_46_09_logstep=69_bs=1040_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	CBX1	207.0	0.869475794602683	390.7600157260895	0.8694782463743957	0.294785447742628	0.869511408667306	0.947484847454032	0.7390772838003481	1709484761.4287667	0.8695658771401491	4.583333333333334e-06	0.2926160196463267	55968.0	image-file	1200.0	png	1200.0	fb035125b5d749d900ddac1d7d9d7777c4353e444f3d86abe67573f8114551c6	media/images/Confusion Matrix_138_fb035125b5d749d900dd.png	451.0
132	3351	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_10th_2024_00_17_25_logstep=1611_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	JUND	4833.0	0.8689540026818856	9209.546829938889	0.8692162856795126	0.18866049500632032	0.8721455829924236	0.9345548509847944	0.7413360009126236	1710057055.484591	0.8691962845762904	3.38909541511772e-05	0.427978742564166	60201.0	image-file	1200.0	png	1200.0	ea527e27c0743d354ba68515c5756d50dd3e1e9c8a74ce819771ca3dcbddbcf7	media/images/Confusion Matrix_3222_ea527e27c0743d354ba6.png	10315.0
215	5088	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_07_52_54_logstep=207_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	RARA	621.0	0.86898951787243	1169.3747310638428	0.8690104747047025	0.1616221794111717	0.8690896411274016	0.9365750562276604	0.738055463995298	1709125944.868482	0.8689658332522039	3.7619047619047614e-05	0.4379137141837014	57970.0	image-file	1200.0	png	1200.0	b4ceee5c60b341834aea1a08f2584e87562b3e6840d5b21e0e724d2c864af005	media/images/Confusion Matrix_414_b4ceee5c60b341834aea.png	1326.0
420	1496	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_01th_2024_01_31_02_logstep=4_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	ZSCAN5A	40.0	0.8682241914316713	94.73109483718872	0.8689223770258743	0.3001813665032387	0.8748649098971241	0.9399992302472716	0.7430267570998613	1711949558.9989989	0.8681918120302649	0.0	0.3114278316497803	58513.0	image-file	1200.0	png	1200.0	15e3928e27a81126a8756b7a2874f005f41fb2d662555a6bb1fceaabd10d05fa	media/images/Confusion Matrix_36_15e3928e27a81126a875.png	98.0
196	432	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_06th_2024_13_35_28_logstep=9_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	PHF20	63.0	0.8685880526680962	143.65011167526245	0.8686514886164624	0.28617992334895664	0.8688599458762347	0.945270486782917	0.7373739721906848	1712425072.6387706	0.8685141074159254	0.0001111111111111111	0.3054611086845398	56664.0	image-file	1200.0	png	1200.0	b58a47709fe7492537e74f37b6c1823cb7ed0e72cca9a196cbb5f1ce9855bdac	media/images/Confusion Matrix_54_b58a47709fe7492537e7.png	160.0
199	306	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_07th_2024_15_28_03_logstep=97_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	PKNOX1	582.0	0.8684906859631318	1310.7001945972445	0.868591799292991	0.20184768014347432	0.8697547234128329	0.9352984058321112	0.738356083883487	1712519394.6969223	0.8686022598817988	0.00013131313131313133	0.4012074435458464	59943.0	image-file	1200.0	png	1200.0	033680c07d81e4306fb626787f8b05ff2bb8afe9fa5299e596567846f6c23a26	media/images/Confusion Matrix_485_033680c07d81e4306fb6.png	1482.0
236	192	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_08th_2024_08_16_51_logstep=3_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	SETDB1	30.0	0.8682030464425217	75.31528639793396	0.8683989941324393	0.28104756275812787	0.8688774819876197	0.9427059022017265	0.7368478491486665	1712578687.5514803	0.8679709248376122	0.0	0.3106866776943207	55916.0	image-file	1200.0	png	1200.0	65f405ac5ee13b0679f3f68d76eb7272e4ada14bde5c500e52ab7d247cb95d87	media/images/Confusion Matrix_27_65f405ac5ee13b0679f3.png	79.0
289	274	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_07th_2024_19_26_11_logstep=1_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.005_len=100_epoch=10.0	U2AF2	20.0	0.8680388467266551	55.01342964172363	0.8682588597842835	0.36011266708374023	0.8719363698841718	0.9125018995517058	0.7407300695192107	1712532427.5142286	0.8688003381202036	0.0	0.365692138671875	54334.0	image-file	1200.0	png	1200.0	832b673a69fe40cb94bfa64d149fd936ba5e0544a090476d03d804d66ebe8d1a	media/images/Confusion Matrix_19_832b673a69fe40cb94bf.png	58.0
66	1002	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_03th_2024_12_33_55_logstep=21_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	FOXP1	147.0	0.8680114396008745	344.19828271865845	0.8680129347323963	0.2329479661725816	0.8680693354706679	0.9372760316814642	0.7361046605802442	1712162380.7154858	0.868035325895233	2.2222222222222223e-05	0.3483455628156662	57227.0	image-file	1200.0	png	1200.0	3ba0202f5ebe839dd6c3acfa4e35ff38225e7cf3f3bb4477209619ae15f3d515	media/images/Confusion Matrix_126_3ba0202f5ebe839dd6c3.png	356.0
186	5056	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1040, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_February_28th_2024_08_50_43_logstep=183_bs=1040_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	NR2F62	549.0	0.8674817325376776	1036.7900893688202	0.8674933904066474	0.12780069527241705	0.8674901037277702	0.9348800788144694	0.7349654522229983	1709129281.5362923	0.8674753486433386	3.817204301075269e-05	0.48408582620322704	56748.0	image-file	1200.0	png	1200.0	ac4d770e34ff2fc99625e589c25b702ac8ad9c3a0969b042970b73dd6a870a34	media/images/Confusion Matrix_366_ac4d770e34ff2fc99625.png	1177.0
230	1124	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_02th_2024_17_56_54_logstep=91_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	RXRA	546.0	0.8669517781097783	1209.6163880825045	0.86696735942879	0.21070426604249975	0.8671984476313848	0.9368085507666551	0.7341919220090944	1712096225.394112	0.866993502982157	0.00013261648745519714	0.3738471046090126	57595.0	image-file	1200.0	png	1200.0	612ebe06f9f5f34c006d0b3f5de6417ffe6eb0271b6dadc4f094b18745374024	media/images/Confusion Matrix_455_612ebe06f9f5f34c006d.png	1372.0
99	786	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_04th_2024_21_43_16_logstep=7_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	HBP1	56.0	0.8668386885659407	145.1842360496521	0.8668407310704961	0.29877656272479464	0.8671478966409492	0.9429741280350378	0.7341962784463856	1712281542.605124	0.8670483885487696	7.407407407407407e-05	0.3135434091091156	56308.0	image-file	1200.0	png	1200.0	79fa1770d9cf69dbb1abb6cecd123cdb553f41b0d08245f88d3b278521d5a10a	media/images/Confusion Matrix_49_79fa1770d9cf69dbb1ab.png	157.0
253	1670	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_29th_2024_07_25_13_logstep=13_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	SP5	91.0	0.8662416631010816	213.6484682559967	0.8663891366835167	0.21675269191081709	0.868946075433723	0.9406275536143064	0.7357614705313232	1711711727.8162432	0.8668184712915192	0.0001	0.36913032333056134	60143.0	image-file	1200.0	png	1200.0	85d9eb5c0141aaaeb684c965a773a6fafae516acd7f76e71c8ba3726fc036dc5	media/images/Confusion Matrix_78_85d9eb5c0141aaaeb684.png	236.0
129	4002	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 1024, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_March_03th_2024_10_43_06_logstep=12_bs=1024_lr=0.001_wp=0.1_dp=0.1_wd=0.0005_len=100_epoch=10.0	IRF5	48.0	0.8658960285266515	87.04370975494385	0.8658969804618117	0.3081553056836128	0.8668682594072226	0.9379265025526968	0.7338721138346732	1709480674.3370328	0.8670038669564777	4.4444444444444447e-05	0.3087858557701111	56400.0	image-file	1200.0	png	1200.0	1dcc953786ad96e808e927f487413ed7c1139c92855195a67387b1cd0a4c9771	media/images/Confusion Matrix_36_1dcc953786ad96e808e9.png	93.0
240	588	{'epochs': 10, 'Dropout': 0.1, 'batch_size': 4096, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models', 'learning_rate': 0.001, 'warm up percentage': 0.1, 'Maximum sequence length': 100}	TFBS_NonTFBS_April_05th_2024_16_12_34_logstep=12_bs=4096_lr=0.001_wp=0.1_dp=0.1_wd=0.001_len=100_epoch=10.0	SIX5	84.0	0.865429103135084	193.47863292694092	0.8657998329953477	0.24085978046059608	0.8724641562924913	0.9343282315878536	0.739430683787663	1712348148.5705318	0.866986813958904	7.407407407407407e-05	0.4002277851104736	59198.0	image-file	1200.0	png	1200.0	6520a8e7e94ec0de104055cedea3055b67d1576a01c7ecb4d172c399fc896a67	media/images/Confusion Matrix_72_6520a8e7e94ec0de1040.png	208.0
